Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
545	5156.6533	179.1097	5308.0225	4810.1914	5516.372	35.94684	5570.384	5449.761	985.2	1000.0	2725000	578.3973	63.610153	616.4447	0.013498306	578.41534	63.462337	617.253	3.0864658	578.95483	63.927288	620.29584	11.253124	-5.2088833	5.057974	108.98321	-23.403866	-580.47034	24.21866	23.77118	18.361755	50040.030762672424
546	4416.565	1331.5061	5395.485	1699.6019	5332.0933	27.687254	5382.5503	5296.196	837.6667	1000.0	2730000	578.01337	64.205246	619.33875	-30.972155	578.0314	64.044624	617.0738	-8.1861515	578.5842	64.5075	617.88934	17.887451	-5.2551394	5.034751	101.30112	-22.292427	-580.08856	24.213024	24.30091	18.19063	50148.01622200012
547	4650.4097	1146.379	5300.2676	2113.0544	5520.6396	25.504093	5551.2476	5462.2827	891.5	1000.0	2735000	577.79626	63.9733	617.1999	-2.7771282	577.8097	63.861485	616.3143	-3.6593275	578.35474	64.296616	617.2584	9.614027	-5.3994565	5.1116424	88.59876	-25.062986	-579.86456	24.276896	24.103561	18.079288	50258.66723179817
548	4741.3784	924.15173	5403.8125	2905.2126	5238.9126	168.12088	5331.0884	4739.9116	913.0	1000.0	2740000	577.16345	64.42831	617.9117	-3.425621	577.17834	64.29173	615.5021	-41.240974	577.71704	64.70253	618.1641	-78.04602	-5.478894	4.9902844	92.53906	-23.35773	-579.23395	24.065413	24.33821	18.563177	50358.949041843414
549	5055.2886	113.5915	5179.4814	4870.3335	5510.9014	57.651978	5621.3545	5382.5137	1000.0	1000.0	2745000	576.8296	64.40989	615.64886	-17.003695	576.84534	64.27602	615.6025	4.625451	577.38947	64.72	618.51965	17.56313	-5.268311	5.1399364	89.484726	-24.889927	-578.9353	24.662516	24.947908	18.563915	50463.67260694504
550	4037.611	1812.8602	5317.6987	644.3112	5460.8154	43.580242	5536.9097	5381.835	781.4286	1000.0	2750000	576.5755	63.96129	638.4994	-11.263552	576.5915	63.824387	619.3446	-7.0242558	577.1288	64.2553	616.6173	10.361916	-5.3468366	5.189906	87.42952	-21.879305	-578.66125	24.598772	24.49303	18.619032	50574.89207935333
551	5045.926	92.09063	5199.798	4923.6045	5313.5034	34.863136	5347.7725	5234.379	1000.0	1000.0	2755000	576.12463	64.15855	614.85095	8.398021	576.1416	64.007744	615.3638	-5.4190645	576.6937	64.447395	616.1199	-8.012093	-5.519323	5.129777	92.88927	-21.013802	-578.2241	24.738878	25.067526	18.238459	50682.322255373
552	4353.8496	1592.7019	5170.3276	1168.6471	5517.9634	29.159971	5583.306	5476.77	847.4	1000.0	2760000	576.10547	63.74282	614.11975	18.620577	576.12195	63.598083	615.05743	6.300167	576.6678	64.08109	616.5654	17.621487	-5.4079714	5.1190343	104.194595	-21.432632	-578.24243	25.363111	25.62205	19.572084	50781.06384754181
553	5223.9917	57.587284	5304.391	5130.6226	5321.0093	25.553719	5383.0195	5291.7695	1000.0	1000.0	2765000	576.46265	63.868805	615.6785	17.95089	576.4813	63.717857	617.3827	0.9794531	577.03076	64.191795	620.10864	10.599243	-5.4903564	5.09099	95.173386	-22.90455	-578.5666	24.60155	24.054653	18.627264	50888.861026763916
554	5166.34	88.49883	5303.8154	5033.669	5537.461	33.420006	5603.196	5496.6426	1000.0	1000.0	2770000	576.6971	62.887356	616.32465	10.074877	576.7097	62.777294	615.2485	9.585583	577.2584	63.21693	616.56683	6.0091724	-5.437623	5.1101174	86.78195	-24.029125	-578.79816	24.353521	24.012653	18.971882	50994.2895462513
555	5279.948	38.83713	5348.733	5239.9155	5432.4307	68.74531	5583.115	5361.7476	1000.0	1000.0	2775000	576.6132	63.109554	615.7254	13.424276	576.62726	62.987976	617.7558	14.125194	577.1427	63.426357	616.2179	18.033436	-5.44228	5.1460357	85.16491	-20.711048	-578.722	26.052607	26.206503	20.031246	51100.231536626816
556	4866.2476	767.22864	5467.7163	3304.1816	3986.6484	2287.3982	5587.8164	441.17868	912.3333	727.4	2780000	576.71533	62.53955	616.77576	1.9744987	576.7297	62.414722	615.20056	-44.612473	577.2681	62.856094	617.40784	7.146744	-5.53091	5.07861	99.63078	-22.683401	-578.78955	24.389511	24.430101	18.919891	51205.8593146801
557	4278.318	1712.198	5464.77	581.9492	5512.814	44.75466	5568.632	5432.9736	820.8333	1000.0	2785000	576.22797	63.12527	616.003	9.042553	576.24316	62.98884	615.38464	3.0476475	576.7756	63.42927	615.63806	17.747034	-5.469989	5.027236	87.38873	-21.007946	-578.3023	24.53145	24.681248	19.013042	51311.17024564743
558	4607.793	969.77045	5409.1006	2616.3657	3785.4253	2190.1477	5652.281	455.3393	880.6667	670.5	2790000	576.5432	62.440693	614.3334	5.2296333	576.5603	62.2931	615.406	3.2622404	577.1253	62.771156	617.972	18.197863	-5.552912	5.0535927	80.685295	-22.189184	-578.643	24.38198	24.131926	17.955698	51412.90817451477
559	4417.968	1781.2794	5413.2104	858.7832	5529.46	142.15286	5698.402	5179.0796	831.4	1000.0	2795000	577.294	62.856956	642.7036	5.002466	577.3079	62.734985	616.0553	-6.199296	577.87024	63.233055	616.6805	18.225698	-5.586303	5.0575404	85.36677	-21.556566	-579.39166	25.32246	25.36104	19.355127	51509.74426960945
560	4808.903	754.68604	5260.0654	3130.0632	5611.685	24.3402	5652.77	5561.5874	940.6667	1000.0	2800000	577.5972	63.057713	615.9582	19.144814	577.61255	62.920994	616.79346	8.765613	578.181	63.383995	618.29755	18.248901	-5.406979	5.0074997	90.86302	-21.96833	-579.7281	24.51165	24.727837	18.756382	51621.764295339584
561	4462.189	1698.5438	5411.187	669.9475	5420.8237	33.995136	5472.709	5345.3	853.6667	1000.0	2805000	577.8383	63.565403	617.25275	11.517237	577.8556	63.41252	616.5145	-35.724205	578.434	63.88772	618.1296	10.76012	-5.0645084	5.1286798	94.56282	-24.083044	-580.0286	26.835361	27.05715	19.982248	51727.62354874611
562	4968.4634	517.5668	5329.465	3939.5862	5492.46	43.727886	5549.755	5421.455	947.4	1000.0	2810000	579.0102	62.765602	617.3899	-3.0725365	579.02655	62.60798	618.2419	8.759541	579.6267	63.06816	620.3533	18.303244	-5.4269056	5.011963	81.84419	-22.669369	-581.13806	24.254604	24.915445	18.4715	51832.33325266838
563	5289.8003	101.58843	5441.3354	5172.1704	5467.4136	19.10827	5506.527	5440.2944	1000.0	1000.0	2815000	579.0317	63.34841	618.54297	10.026894	579.05115	63.18868	694.82526	-1.2179146	579.5914	63.663246	620.0555	9.473644	-5.4486394	5.0912848	89.09459	-23.793549	-581.13666	25.562128	25.211132	19.974712	51939.72870826721
564	3536.3262	1924.8835	5330.1064	454.51068	5057.2495	1097.3572	5481.9927	1769.1512	667.75	933.0	2820000	578.821	62.794594	617.2042	0.29683113	578.8382	62.635677	619.1744	6.272414	579.3743	63.10595	619.3239	-23.086422	-5.4953494	5.056973	81.536804	-21.662998	-580.9292	25.414474	26.016815	19.184723	52048.200429439545
565	4952.515	523.0912	5439.6387	4288.441	5138.786	1304.8507	5621.863	1225.8992	942.8	925.2	2825000	577.9185	62.84041	616.9713	19.101753	577.935	62.69587	618.32153	1.6214542	578.4679	63.157936	618.88416	11.668835	-5.334338	5.1136627	98.49478	-20.13122	-580.01953	26.201742	26.008146	19.158724	52151.36600732803
566	5146.6904	172.33186	5449.5537	4946.1836	5347.3574	46.29589	5460.537	5303.9346	1000.0	1000.0	2830000	577.23206	63.002213	616.104	7.8335266	577.24634	62.87649	615.6407	7.036788	577.75793	63.358955	617.6572	6.7942276	-5.56762	4.9896145	149.08856	-22.813843	-579.3329	25.782694	25.697603	18.745205	52257.91439151764
567	4665.7446	1386.3175	5389.0054	1570.9188	5562.9077	40.33937	5630.9463	5475.8086	881.6667	1000.0	2835000	576.6437	62.011486	615.6286	-20.809696	576.6583	61.886604	616.1124	-12.676533	577.1911	62.36094	617.30914	18.418985	-5.47042	5.011964	89.97236	-21.44727	-578.73016	25.42863	25.072126	18.509445	52367.39200615883
568	4467.3506	1870.972	5602.9756	731.87274	5570.2954	24.02198	5608.2627	5538.6284	828.0	1000.0	2840000	576.75214	61.76929	615.36206	-3.1677265	576.7691	61.620186	617.2036	6.1842384	577.31134	62.10361	617.0184	8.277082	-5.4652863	4.8084464	100.46911	-21.719772	-578.8215	25.244282	24.842306	18.622807	52464.606524944305
569	4955.546	670.877	5438.778	3504.592	5477.982	24.588154	5516.151	5434.228	936.8333	1000.0	2845000	576.0921	62.132397	615.5179	21.789217	576.10693	61.992676	615.6611	-5.843502	576.5834	62.507812	618.9041	18.466656	-5.218832	4.9305983	88.2216	-24.252369	-578.1686	25.95344	26.644909	19.474243	52579.30288743973
570	5341.965	66.69988	5430.381	5238.139	5582.4297	25.713383	5614.218	5529.141	1000.0	1000.0	2850000	574.871	61.849735	614.6535	-19.265503	574.88574	61.721123	614.4581	14.574703	575.3885	62.197353	615.2867	18.489552	-5.309854	4.947972	90.916374	-22.746918	-576.9736	25.996775	26.085648	19.246971	52686.21149754524
571	4717.81	1492.6128	5575.129	1388.1564	4338.603	1806.3508	5758.0337	986.2159	876.0	757.6	2855000	575.0051	61.883556	615.1687	-12.306658	575.0213	61.737087	614.8008	-0.8015814	575.55994	62.200665	615.70294	11.721115	-5.2791724	4.900182	88.07326	-23.49168	-577.09094	24.587486	24.672297	18.116863	52789.92894792557
572	5050.849	813.8242	5616.7437	3446.621	5572.146	13.0277195	5593.1895	5549.6157	923.2	1000.0	2860000	575.3278	62.24598	617.4538	12.91943	575.3424	62.123436	616.4329	-2.6078196	575.886	62.580936	615.6857	18.540787	-5.0992584	4.9784822	90.91793	-22.04858	-577.4428	25.906359	25.489666	19.313452	52893.43955922127
573	4620.446	1580.0769	5455.057	1094.218	5599.2974	30.29638	5643.622	5534.4194	869.1667	1000.0	2865000	575.4971	61.69234	613.7397	1.519598	575.51196	61.552113	614.4855	-32.62231	576.01184	62.069748	616.78937	18.560905	-5.314327	5.012702	75.33496	-24.517826	-577.5338	24.776667	25.241571	18.334227	53004.614840984344
574	4983.6787	594.73596	5308.46	3795.2012	5641.678	37.884342	5688.3525	5573.029	939.4	1000.0	2870000	575.86	61.559383	624.92285	-19.139505	575.8736	61.44004	613.75165	-34.14779	576.4229	61.917686	616.24896	-14.355793	-5.206642	5.058458	105.23036	-23.271545	-577.91614	24.872671	24.639091	18.494604	53109.0354218483
575	5451.1343	61.387302	5533.7837	5372.5234	5671.402	22.839743	5715.202	5621.894	994.0	1000.0	2875000	576.19104	61.677517	617.7028	19.30899	576.2045	61.555653	616.05164	14.673503	576.7402	61.999165	616.379	4.050025	-5.282652	5.00687	93.06149	-23.168732	-578.2673	24.465696	25.04798	18.584574	53216.926682949066
576	4744.6235	757.47455	5463.0356	3191.6794	4562.235	1677.8627	5490.304	997.21606	890.3333	846.0	2880000	576.4377	61.536095	617.1658	8.066084	576.45294	61.40225	616.2006	10.973377	576.9895	61.871105	619.8869	18.626312	-5.2508955	5.074065	86.80981	-22.479881	-578.52496	25.957483	25.724112	19.122839	53324.6866850853
577	5298.1406	90.418335	5436.765	5163.0454	4847.2373	959.3539	5462.221	2310.09	1000.0	899.9	2885000	576.25836	62.2295	616.33484	-4.603592	576.27246	62.1048	616.75146	-1.8576851	576.7981	62.577877	617.1087	12.589161	-5.413421	5.0285254	82.655396	-20.499388	-578.36334	26.503246	26.60241	19.536942	53428.44130063057
578	4555.17	1241.6635	5316.4004	2080.373	5106.5996	7.083293	5121.1426	5098.965	881.2	1000.0	2890000	575.6307	62.32087	616.4696	4.8735504	575.6447	62.19373	615.7583	-4.5386896	576.1364	62.692356	615.66156	18.671083	-5.1620636	5.057911	75.51365	-26.38298	-577.7447	27.976242	27.617992	19.767487	53529.40670585632
579	4194.1167	1687.3293	5308.013	571.4703	5509.006	9.308895	5520.159	5492.743	809.1429	1000.0	2895000	574.3517	63.26992	614.50116	14.56669	574.3654	63.15919	651.90546	-14.946618	574.86456	63.636612	617.06006	18.688116	-5.0506325	5.159576	81.95658	-21.308971	-576.49976	27.905298	28.0704	19.98495	53643.61454749107
580	4982.2256	430.8487	5330.6167	4135.565	5531.677	11.57809	5550.553	5517.3647	964.8	1000.0	2900000	574.15894	62.998543	633.40247	3.0646305	574.17126	62.898888	613.15515	-19.889252	574.6657	63.406372	615.13135	18.712807	-4.9619117	5.1707096	96.81927	-22.038326	-576.337	28.169378	27.30402	20.139933	53748.28967189789
581	5166.578	63.68412	5290.419	5110.066	5343.158	22.25743	5391.7812	5313.5083	1000.0	1000.0	2905000	573.86835	63.219078	614.8041	6.7943916	573.87854	63.124588	613.5564	-17.778095	574.39136	63.626663	617.58026	18.735321	-4.828765	5.183422	90.69791	-23.295277	-576.0672	28.153006	28.619194	20.116154	53854.52394604683
582	5258.607	156.8856	5549.7646	5117.285	5220.068	53.853302	5285.224	5139.017	1000.0	1000.0	2910000	574.1059	63.057655	613.37494	3.1290684	574.11884	62.94207	613.77057	5.8132143	574.65216	63.422016	614.6049	18.75648	-4.97624	5.1886883	88.53715	-22.379047	-576.262	27.27075	27.240274	19.954477	53962.78562474251
583	5236.7637	21.209267	5262.3296	5208.961	5420.767	13.4336605	5438.954	5399.99	1000.0	1000.0	2915000	575.2177	61.881496	614.5101	15.144825	575.22955	61.780308	615.28235	-3.9107237	575.75305	62.288055	615.15546	5.5185204	-5.1684284	5.1162395	88.047745	-23.60521	-577.3515	26.373053	26.100529	19.486628	54071.28563809395
584	5269.5615	48.61362	5346.3545	5192.957	5199.4497	29.700447	5227.4175	5136.162	1000.0	1000.0	2920000	575.15814	62.357758	615.37286	18.68496	575.1715	62.234806	620.4552	13.220665	575.69904	62.753754	617.18365	15.42	-5.0721254	5.1294355	82.516495	-22.178532	-577.3307	27.079012	27.415188	20.346897	54187.97626185417
585	5047.6865	281.6421	5305.8276	4507.0234	5469.4976	18.255665	5502.388	5439.025	982.2	1000.0	2925000	574.9885	62.91348	615.92	21.044775	575.0026	62.792442	614.36	-10.6149645	575.5015	63.294155	616.871	-0.5175686	-4.7901077	5.290541	89.778206	-25.2015	-577.16626	27.98511	27.876625	20.196619	54324.72683906555
586	5278.4014	79.21906	5379.7983	5177.3945	5330.406	20.401367	5362.02	5296.4614	1000.0	1000.0	2930000	575.15955	61.64772	615.61646	21.017693	575.1727	61.541718	614.5857	14.905379	575.67487	62.034733	616.10065	18.849457	-5.1592693	5.1199956	78.21173	-22.297058	-577.268	26.6354	26.053762	18.962019	54466.445145606995
587	4774.8213	785.34827	5203.9814	3205.9663	5302.4272	21.095964	5353.3125	5278.6235	925.2	1000.0	2935000	575.4409	61.512993	625.3927	21.426497	575.45294	61.41235	636.45294	8.281279	575.9962	61.910774	615.40533	18.875885	-5.2306366	5.06624	73.43324	-22.245787	-577.54767	25.553795	25.295408	19.409006	54607.12614297867
588	4741.97	1077.0364	5291.619	2336.588	4712.3994	1607.2866	5555.8125	753.3378	905.1667	858.9	2940000	576.1041	61.30018	615.0226	17.959583	576.1188	61.170357	615.23334	11.592208	576.627	61.685455	616.0807	18.89741	-5.397464	5.117408	96.47668	-21.452042	-578.2015	25.720152	25.496174	19.206963	54746.032402038574
589	5308.34	69.85695	5441.5884	5244.5967	5429.2544	34.147194	5491.343	5377.5405	1000.0	1000.0	2945000	576.47015	60.775646	614.76965	5.1262074	576.4813	60.673077	620.2366	4.662491	577.02386	61.141285	616.6935	13.095598	-5.7305756	5.0733743	75.038124	-21.17693	-578.5529	24.822945	24.88761	18.875738	54882.93992614746
590	4504.1406	1618.2504	5313.4595	887.30273	5722.072	18.98497	5745.569	5680.072	861.5	1000.0	2950000	577.2465	60.408604	616.33734	20.06828	577.25757	60.3053	615.24084	-32.92724	577.8163	60.75156	618.5569	17.750486	-5.617798	5.053434	89.14984	-22.89075	-579.3366	24.884789	25.11867	18.715187	55007.85936331749
591	5375.374	95.675316	5551.787	5276.0205	5535.2627	11.6263895	5559.2627	5518.6655	1000.0	1000.0	2955000	577.2432	60.986748	617.5245	-29.804012	577.2557	60.874203	616.29266	8.4541445	577.78046	61.3706	617.2507	-5.877928	-5.6802826	5.0206556	86.27655	-22.330559	-579.338	25.832312	25.868347	19.436266	55140.36216044426
592	4868.831	787.98096	5349.721	3296.3726	5533.364	61.302998	5593.8213	5364.9204	934.6	1000.0	2960000	577.4225	61.161827	617.4649	23.502811	577.4324	61.061142	616.40076	5.3837833	577.9792	61.54984	616.9651	18.993109	-5.5284033	4.956057	90.90411	-22.28751	-579.55566	26.123264	26.816864	19.46984	55274.42730355263
593	5394.6167	74.25855	5473.0654	5295.6123	5564.0806	20.370003	5586.245	5511.8613	1000.0	1000.0	2965000	577.5479	61.333958	616.5688	23.564724	577.5609	61.223835	618.6631	3.8738194	578.088	61.704533	620.3494	9.886961	-5.304927	5.0530725	89.195694	-22.863495	-579.7054	26.031364	25.901436	18.845963	55411.25848650932
594	5365.4077	53.168976	5465.5986	5319.367	4126.488	2360.5947	5710.0146	416.4113	1000.0	728.4	2970000	577.48236	61.792736	617.25696	16.478962	577.49915	61.64366	617.3149	-20.187286	578.031	62.148632	618.3576	19.037846	-5.4321113	4.910515	83.65878	-22.983025	-579.6172	26.703356	27.04246	19.310596	55543.52260708809
595	5369.784	83.29664	5489.085	5259.2637	5383.039	14.15712	5405.8486	5359.0146	1000.0	1000.0	2975000	577.52325	60.923874	616.10315	-13.359926	577.53577	60.815224	616.16486	-107.06278	578.071	61.254467	619.22095	19.060581	-5.6019626	4.893361	90.18998	-22.532372	-579.5952	24.50425	24.262497	18.15554	55679.317702293396
596	4658.993	1110.2915	5375.8716	2279.373	5380.017	9.912198	5394.072	5366.6333	878.3333	1000.0	2980000	578.4316	60.511017	618.6301	21.410084	578.4441	60.394703	618.84216	7.86158	579.02014	60.879986	619.75073	15.869053	-5.5313597	4.9398947	71.84065	-21.777754	-580.5203	24.8977	25.021152	18.119978	55828.371411800385
597	5381.4375	88.69109	5506.574	5242.33	5003.3677	1401.0399	5576.0913	849.41174	1000.0	902.3	2985000	579.34283	60.978252	618.61395	22.850307	579.35596	60.854668	618.0953	1.0937319	579.89044	61.366913	619.079	19.10978	-5.6982126	4.9074445	71.709984	-24.534126	-581.4136	24.5827	24.78916	18.123598	55970.53045606613
598	4509.6675	1843.5294	5513.565	393.18042	5678.1533	31.660841	5748.034	5621.1855	846.3333	1000.0	2990000	578.9239	61.61714	618.74	14.577017	578.93823	61.485912	620.127	15.187077	579.49365	61.944923	622.31946	19.131165	-5.304276	4.971324	87.64958	-22.298302	-581.0864	26.852003	27.01405	19.367495	56105.298253536224
599	4662.9385	1247.3605	5389.611	2174.4993	5615.5195	19.035885	5647.3784	5590.7	884.8	1000.0	2995000	578.9132	61.595165	618.8108	22.090693	578.92944	61.45341	621.5151	4.3586016	579.49384	61.94311	618.51935	19.150158	-5.235095	5.0681686	85.40849	-20.937033	-581.0799	26.728296	26.601234	18.603409	56242.77725434303
600	4247.4087	1851.2819	5507.6606	373.49084	5391.0366	23.566854	5426.7363	5347.067	791.8333	1000.0	3000000	578.3397	62.206318	619.1535	4.425295	578.3549	62.07508	618.50287	2.2608166	578.86633	62.607822	621.027	19.167921	-5.378926	5.0453277	96.09603	-21.437632	-580.46124	26.266806	26.428637	19.239416	56379.75476503372
601	4530.612	1894.614	5438.8516	297.3671	5012.9204	1299.4415	5495.204	1115.4015	843.1667	920.3	3005000	577.914	62.157715	619.2953	7.531456	577.92883	62.026237	621.3903	4.3954897	578.44434	62.547558	618.5737	19.18229	-5.393721	5.1078176	82.738174	-22.106783	-580.04535	26.163551	26.186203	19.308186	56513.23941683769
602	4477.266	1417.2732	5482.4575	1147.4733	5604.5557	60.855034	5698.1875	5526.4907	829.4286	1000.0	3010000	577.6615	62.089592	620.53925	16.585573	577.6773	61.943665	618.75323	4.998049	578.2171	62.40612	620.00757	-24.521683	-5.42848	5.1293335	86.687004	-22.045158	-579.7944	26.494085	26.62614	18.979757	56635.52823185921
603	5348.8916	71.17251	5456.3745	5242.203	5458.9404	26.588245	5526.2935	5434.148	1000.0	1000.0	3015000	577.50903	61.48369	616.04346	18.32862	577.5231	61.36991	617.3837	12.459468	578.03906	61.871376	618.08685	19.233881	-5.4814076	5.1174674	79.6107	-21.920834	-579.6359	27.26915	26.848518	19.128569	56742.93549132347
604	5244.768	131.97946	5419.717	5013.8623	5470.541	11.86893	5492.5234	5454.51	1000.0	1000.0	3020000	577.24146	60.999912	616.3117	24.43003	577.2556	60.86309	616.70825	8.379721	577.78394	61.41613	617.52765	19.251373	-5.3590913	5.013178	79.55373	-22.043648	-579.39307	26.784582	27.20059	19.060734	56852.25094270706
605	5290.8687	28.316944	5338.1045	5262.717	5418.9224	27.649635	5467.8	5381.25	1000.0	1000.0	3025000	577.5591	61.48136	615.77435	24.16908	577.57654	61.32689	616.73883	7.4064865	578.1183	61.84581	620.8589	19.272966	-5.5495825	5.070486	96.206436	-24.69824	-579.691	26.285194	26.42582	18.728489	56961.1746571064
606	4501.8164	1362.6079	5246.2324	1777.9436	4883.101	1359.7766	5361.935	804.85376	870.4	915.0	3030000	577.4122	61.684174	618.10406	24.58592	577.42505	61.572723	617.30457	-1.4847231	577.94354	62.082214	618.28033	19.293419	-5.494091	5.0794954	79.97496	-23.002604	-579.5712	27.578653	27.937662	20.534729	57061.70566082001
607	4969.763	641.43396	5431.2104	3547.5405	5414.2256	12.580061	5435.4775	5393.2676	949.6667	1000.0	3035000	577.4709	61.70491	681.68915	6.607321	577.48596	61.579712	617.63434	-8.959733	578.02094	62.0817	618.57007	18.896708	-5.3581767	5.058248	85.91275	-25.798615	-579.6432	28.263288	27.915064	19.400887	57179.65771007538
608	5043.452	383.65466	5303.7017	4289.7305	5352.45	10.867025	5374.096	5327.281	967.2	1000.0	3040000	577.18024	61.74036	620.69727	-20.395775	577.19476	61.61623	616.82306	2.1839027	577.7408	62.114407	618.2879	19.333193	-5.0953584	5.0965166	79.0601	-22.116428	-579.3406	27.570099	26.825985	19.798784	57289.26415324211
609	5196.1	92.565125	5353.1436	5099.407	5464.502	72.16508	5565.8286	5342.628	1000.0	1000.0	3045000	577.22534	62.156075	618.88324	15.541565	577.2463	61.968925	619.6664	-8.099208	577.7704	62.51558	617.7942	13.931644	-5.2336535	5.168321	73.04595	-23.271202	-579.3938	27.391684	27.418713	19.916428	57398.72618341446
610	5210.71	71.648544	5338.814	5119.4214	5464.2847	70.93735	5512.448	5289.5684	1000.0	1000.0	3050000	576.7984	62.421486	616.3253	9.564045	576.8167	62.26625	615.4252	-5.7288113	577.3141	62.823307	617.329	18.952032	-5.4934244	5.1320796	76.75087	-22.783318	-578.9338	27.742088	27.75775	19.894886	57507.77083015442
611	5222.2065	87.291756	5341.212	5071.5723	5396.828	11.549636	5415.9897	5376.4224	1000.0	1000.0	3055000	576.455	62.048897	616.01685	12.81732	576.472	61.906113	615.0806	-1.4984903	576.9759	62.445522	616.85205	19.396786	-5.447836	5.1150627	77.39173	-21.772057	-578.6172	27.602795	27.435953	19.909515	57615.97793865204
612	4486.6885	1022.5646	5339.319	2900.742	5252.386	298.83594	5399.431	4360.646	870.3333	981.1	3060000	576.8075	61.358994	643.8214	14.975447	576.8223	61.236107	615.9871	15.459897	577.38104	61.741222	617.4549	19.419643	-5.4454727	5.0450883	72.71659	-21.96011	-578.9463	26.048258	25.793112	18.483948	57728.09884262085
613	4284.953	1797.0181	5226.6436	691.49255	5382.5415	16.409773	5414.7554	5363.0996	828.8	1000.0	3065000	577.4832	61.640778	627.7135	25.164726	577.49677	61.519516	615.38513	15.4887705	578.0567	61.996017	619.0225	19.446793	-5.455204	5.081572	73.263626	-21.844765	-579.62714	25.737026	25.645435	18.081558	57829.18351340294
614	4452.2515	1307.3738	5211.5186	1544.2698	5328.2915	26.127567	5365.2275	5298.4526	870.3333	1000.0	3070000	578.14624	61.62399	616.78815	-18.201193	578.1591	61.50872	616.5625	-31.682634	578.71814	62.018547	618.1515	19.464628	-5.5231385	5.017561	84.31308	-22.85785	-580.29144	25.829502	25.813053	18.957413	57941.3307723999
615	5295.1113	72.44649	5417.1665	5207.3887	4927.558	835.41077	5429.665	3149.0876	1000.0	911.0	3075000	578.67883	61.905506	618.2852	1.7493229	578.6943	61.777416	617.4825	-29.685795	579.2639	62.249943	619.38934	15.721582	-5.2844043	5.076058	95.18577	-23.126617	-580.8233	26.307266	26.20574	19.406797	58049.85506224632
616	5286.4897	72.26445	5345.0786	5146.086	5492.574	55.695797	5598.856	5422.919	1000.0	1000.0	3080000	579.1242	61.43999	622.53394	24.936325	579.13995	61.29247	616.68427	10.328562	579.66223	61.802887	620.78143	19.507317	-5.351595	5.0752563	96.3764	-21.277222	-581.2375	26.128798	26.229332	19.748318	58160.002363204956
617	5197.2954	67.76584	5271.2856	5085.9663	5221.7627	10.306267	5240.313	5204.674	1000.0	1000.0	3085000	579.3077	61.501488	636.84344	-65.94109	579.325	61.35034	619.7337	0.23961544	579.93555	61.861534	620.02795	19.523699	-4.8980064	5.198509	114.280464	-20.438026	-581.5413	27.19867	26.972256	19.432245	58270.97955369949
618	4818.1885	688.87036	5271.65	3446.4397	5430.1167	16.980852	5465.399	5413.127	934.0	1000.0	3090000	579.71686	62.59772	618.72504	-32.368397	579.73157	62.471058	619.39233	-4.546956	580.2753	62.994545	621.2627	19.544445	-5.059178	5.218188	75.26125	-23.020824	-581.8822	27.994242	27.57782	20.346392	58376.91545963287
619	5382.715	45.273502	5449.068	5321.5327	5442.9644	20.047714	5478.6953	5419.0117	1000.0	1000.0	3095000	579.3675	62.392876	618.9167	6.215927	579.3846	62.243404	618.7176	15.162887	579.89795	62.7644	620.87305	19.568329	-5.3373814	5.15578	103.45138	-21.033358	-581.491	26.878765	26.911146	19.890608	58489.03819155693
620	5259.839	31.001947	5301.026	5209.0747	5287.634	17.95258	5322.166	5266.762	1000.0	1000.0	3100000	578.619	62.47161	617.87427	3.2684364	578.6385	62.308033	618.3356	5.514967	579.209	62.775635	619.3245	19.58503	-5.083937	5.2195425	87.90615	-22.854984	-580.8004	28.310312	27.948156	20.158058	58601.35863351822
621	4731.088	1265.7788	5407.0737	1903.5015	5373.8447	18.791016	5406.323	5351.05	894.5	1000.0	3105000	580.0635	60.723488	619.7694	15.690992	580.0824	60.549828	649.39325	1.3864536	580.6635	61.052067	620.6879	11.308048	-5.4814034	5.132737	83.14553	-21.730324	-582.1764	24.986748	25.364546	18.732151	58715.24940896034
622	5049.9194	524.6834	5325.819	4000.7297	5312.4365	14.592555	5334.2886	5281.4595	953.6	1000.0	3110000	580.55	61.169846	643.74896	-3.2409668	580.5705	60.98854	620.8278	2.967946	581.15784	61.508873	626.0447	19.635073	-5.4761567	5.097521	87.10303	-21.801949	-582.671	25.073416	25.679636	18.753801	58822.0199174881
623	5056.8076	527.0616	5408.3877	3896.8608	5423.6206	26.782646	5470.7544	5381.5117	959.0	1000.0	3115000	581.0844	60.92889	623.32935	9.653599	581.1026	60.755753	620.61127	-0.097483635	581.66315	61.292072	621.9869	19.65733	-5.6190944	5.026838	92.86558	-21.3353	-583.185	25.829765	26.16226	19.243603	58941.151713609695
