Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.073727384,0.005492665,10.883852,1.0883852,2200.1763,222.28316,-727.89484,711.4621,208.78992,968.55414,-43.106598,728.04156,192.6807,967.25684,-8.940129,1.0651426,2.5924976,10.7473135,-7.0604854,0.30899623,1.1265308,4.0016165,-2.673817,-0.6994643,0.39713845,0.32191026,-2.6028051,0.06310628,0.003693985,"[322.33401492 337.74727806 349.37468366 389.45904834 376.35321926
 352.78705985 346.66155931 348.0020995  316.69152629 358.06194342]",349.7472433,20.89054953,389.4590483,316.6915263,84000,55757,0,177.6361241,3.242703894,7.142179684,188.0210077,3908.748993,20
0.064099185,0.003714753,11.784456,1.1784457,618.6964,227.15938,-661.2258,656.4353,221.36198,886.9265,-35.13299,656.03613,217.67413,874.7278,-18.972189,0.95544136,2.0951724,9.020082,-4.285986,0.16753359,1.1044047,2.7145643,-2.8662343,-0.6800165,0.37880728,0.23827714,-3.6794748,0.037314907,0.004484146,"[396.54178048 383.2394296  389.6230317  357.19263052 373.15276658
 374.39288331 362.41573567 374.0853149  387.73679882 384.34637148]",378.2726743,11.69756352,396.5417805,357.1926305,88000,59218,0,177.541298,3.320237281,6.633816972,187.4953522,4096.475258,21
0.0366158,0.004507237,11.775301,1.1775302,2870.714,205.95435,-678.4597,665.13043,236.44695,902.0193,-9.900383,679.6377,222.68925,886.9585,-22.282143,1.3064121,2.172185,9.615521,-3.8032904,0.16181512,1.1063948,3.3211408,-3.02381,-0.67758775,0.38758203,0.09914112,-3.3699324,0.045975376,0.004660967,"[357.36869599 388.79157059 379.43001428 368.36348995 393.68129402
 335.42887511 374.94542785 369.36393389 396.86455961 389.409103  ]",375.3646964,17.87658431,396.8645596,335.4288751,92000,62543,0,177.454789,3.803416803,5.282265973,186.5404717,4283.095365,22
0.04473552,0.00465855,11.498219,1.1498219,1505.7493,240.2119,-686.01294,669.6587,227.43631,960.1354,-6.903421,692.69525,215.90039,993.5345,-5.6644244,1.1877058,2.3788226,12.711731,-5.5548263,0.16681267,1.1591892,4.388856,-3.3606842,-0.6679001,0.38757014,0.445322,-3.348837,0.02058252,0.00557579,"[ 34.85861162 473.82828103 591.24798263 372.38740876 541.70271807
  31.50388195 509.16542936 550.71054897 475.93607328 474.23144004]",405.5572376,194.3153801,591.2479826,31.50388195,96000,66088,0,179.5399741,4.080079729,6.861817827,190.4818717,4473.856188,23
0.019989349,0.005567511,10.521484,1.0521485,556.84607,125.86196,-700.6406,689.1128,257.68994,976.97327,-25.511429,698.4614,245.79419,974.65826,-15.074902,1.1747649,2.2910495,7.030251,-8.352909,0.2816634,1.1487155,3.0536819,-2.6458783,-0.6740642,0.34403783,0.1837788,-2.9129593,0.028443608,0.005661971,"[ 27.50169477  22.21130002  31.09576439  21.88882973  22.80286706
  29.43405036  30.5118155   22.65996953 358.91408471 453.70966961]",102.0730046,153.6259527,453.7096696,21.88882973,100000,69626,0,177.4139181,1.343085548,6.838060922,185.5950646,4659.534566,24
0.02774049,0.005648936,10.699597,1.0699598,1253.5074,369.10754,-700.8489,685.77954,273.72763,999.65125,-20.735853,704.94275,253.03897,1027.2585,15.558451,1.3332471,2.2733276,8.959928,-3.8826532,0.14521345,1.180979,3.6858325,-2.6800942,-0.61194414,0.30818826,0.27980977,-1.9700197,0.017439114,0.006544523,"[500.50677519 475.11113535 331.57715784 327.9941286  316.63101454
 399.82029189 488.18133961 393.01958056 369.7909912  302.92203575]",390.5554451,70.59011225,500.5067752,302.9220358,104000,73003,0,179.4572033,3.625030922,5.571248205,188.6534824,4848.268912,25
0.019620568,0.006534614,10.335131,1.0335131,960.97784,814.6189,-753.63776,744.3644,261.0517,1065.1814,-7.8720975,745.9155,252.78786,1049.06,-26.9621,1.3378711,2.545181,16.599682,-6.181547,0.2884719,1.1585261,3.677919,-2.9784102,-0.6905689,0.37345946,0.3562081,-2.7056775,0.026104892,0.0051708,"[370.68827417 381.03799502 376.35543795 373.68455829 352.97367183
 365.30560914 369.3040692  380.14643551 376.90260429 389.42353113]",373.5822187,9.424663651,389.4235311,352.9736718,108000,76454,0,178.3477672,3.833774881,5.700267731,187.8818098,5036.236483,26
0.025263047,0.005180179,10.85117,1.085117,1219.2241,128.5783,-787.82587,770.83997,235.92911,1021.2446,9.040515,792.4088,225.3362,1049.9364,33.03633,0.9470991,2.2633786,9.718213,-4.381167,0.10913136,1.124622,3.2403812,-2.7350562,-0.63005555,0.3166644,0.37279922,-2.8747535,0.01068785,0.005089793,"[386.41877939 402.989882   405.02788237 394.55846415 438.71824057
 363.24438117 382.67313945 374.35474806 402.01815592 394.94314053]",394.4946814,19.4494602,438.7182406,363.2443812,112000,79612,0,178.8525069,4.003984561,5.806330348,188.6628219,5224.995453,27
0.010469588,0.005107147,11.144649,1.1144649,1208.3651,642.51154,-769.0963,758.0697,255.4694,1057.7084,5.714337,759.0802,255.1379,1072.433,-20.20816,1.3784872,2.5458002,10.595903,-5.348856,-0.032261074,1.1893512,3.2080402,-2.9348311,-0.6640437,0.33963227,0.56687284,-2.852684,0.027053822,0.004780754,"[393.75635032 382.87318339 398.27550791 384.39514858 371.15070007
 390.16091072 399.02346288 381.50390386 381.76283952 393.84466433]",387.6746672,8.380269289,399.0234629,371.1507001,116000,82930,0,177.6914589,3.831620291,6.342427615,187.8655068,5412.944729,28
0.029531006,0.004771712,11.077991,1.107799,3721.4348,505.3946,-767.487,762.06213,278.46698,1058.3518,-41.56559,771.9724,267.93985,1041.2212,-7.9356747,1.4546475,2.4230754,12.059992,-3.9794812,0.11895246,1.2294466,3.634271,-3.2776906,-0.6657056,0.37932402,0.21318057,-2.6752276,0.032997753,0.00493335,"[562.84583011 277.51528355 609.96224845 484.41006554 403.04400042
 343.93815683 522.43498057 439.2851091  688.47584788 310.25211859]",464.2163641,127.4566194,688.4758479,277.5152836,120000,86505,0,178.4723665,4.621390141,6.695951937,189.7897086,5602.879013,29
