Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.015555275,0.0021721101,14.480497,1.4480498,894.19855,134.1813,-427.25894,428.62836,348.7698,989.5991,-9.522605,429.63947,347.27405,1002.62195,-6.913979,0.012089705,2.3262792,7.5767083,-6.1201057,0.21219264,0.8794355,2.5567722,-3.0479074,-0.49228302,0.34452847,0.13123608,-1.6048397,0.009666761,0.0024845689,"[227.93519846 356.95627711 344.58142553 371.61312361 326.15694766
 372.80015516 372.49034629 355.09167259 324.2188262  338.52905625]",339.03730288588224,40.81570389936506,372.8001551642663,227.93519845584262,21000,107000,0,31.286493041086942,3.1770517085678875,16.561402721796185,51.024947471451014,1099.4036838538013,20
0.008960179,0.0039261905,13.105944,1.3105944,346.94208,137.21852,-402.1077,398.00882,362.66177,1014.78436,-2.616018,396.22913,359.8111,1010.8875,-1.22385,0.30960923,2.7117162,12.7488365,-3.7034965,0.31459486,0.97446966,3.7505453,-3.3939703,-0.46885923,0.32442164,-0.04180853,-1.6075326,0.0151794795,0.0031596601,"[330.45300851 280.8643118  330.64202765 305.12590478 336.80860899
 332.80863505 334.09407252 338.16004174 320.849776   334.85367164]",324.46600586744455,17.240304519563438,338.1600417396629,280.8643118024641,22000,112000,0,30.853313592262566,4.153577511198819,18.551423602737486,53.55831470619887,1152.6337358844467,21
0.015542218,0.0032668188,13.710399,1.3710399,246.49614,105.714134,-440.88672,436.8363,372.6268,1014.665,-3.812631,438.2798,373.71277,1014.98627,-4.843983,0.14721015,2.2868228,6.839848,-5.4935284,0.14677991,0.9222208,2.3691926,-2.8837905,-0.49256492,0.3352093,-0.033198237,-1.643299,0.022784347,0.004148795,"[311.53478051 336.79998274 331.68960599 248.00751376 309.6545871
 349.7501717  327.42237195 332.25349668 321.2331816  320.83928573]",318.9184977772358,26.194146409432722,349.75017170080764,248.0075137644055,23000,117000,0,30.97728577395901,3.8258934770710766,17.87233171192929,52.67551096295938,1205.0869304388762,22
0.022985097,0.004145743,12.443979,1.244398,577.3473,167.72879,-422.85773,416.10983,376.9387,1081.5902,-4.5096207,418.60245,376.23605,1081.7595,-0.7020532,-0.015296986,2.3421314,7.9732947,-3.977352,0.17545652,0.90752953,2.6652794,-3.617496,-0.513906,0.33978063,-0.1029358,-1.5609468,0.022446882,0.003707102,"[386.79962206 338.44555982 338.37311127 343.51040917 355.47925189
 362.33935406 325.46187248 323.58898439 353.47517324 382.69684378]",351.01701821518157,20.53722734889764,386.7996220571438,323.5889843857965,24000,122000,0,31.02459511719644,3.604439546354115,17.32811971893534,51.957154382485896,1257.4713065158576,23
0.016045231,0.0026514053,13.616076,1.3616077,542.9874,356.55014,-423.34283,418.0861,383.36072,1135.8944,-1.8445054,432.5445,387.68396,1153.549,0.40957195,0.18792313,2.5318983,9.260107,-4.720354,0.17178535,0.93149287,3.4388082,-3.137384,-0.49718508,0.330777,-0.09326147,-1.8451307,0.009941803,0.0027275742,"[283.40634447 338.83637271 371.19306609 360.61961376 371.38001066
 347.35798206 365.74363707 340.12423022 279.67597756 354.11827315]",341.2455507748794,31.822580542432412,371.3800106645187,279.67597755713575,25000,127000,0,31.02185179013759,4.03179980115965,18.44332126248628,53.49697285378352,1311.2012164588086,24
0.009273192,0.0028040374,13.248844,1.3248844,348.94165,143.83151,-472.5628,460.8576,383.32645,1114.8417,-10.486504,466.5805,386.381,1121.8552,-5.369672,-0.06873852,2.2335446,8.1433325,-3.9616342,0.105436295,0.8971972,2.3771963,-3.0812485,-0.51075214,0.3358122,-0.029186666,-1.7052565,0.0146221295,0.0028928132,"[407.03259064 398.02624186 401.22884443 398.77142189 399.36008113
 400.27949352 405.85246585 400.2925652  398.40553655 407.50552928]",401.6754770346157,3.492851692112797,407.5055292794449,398.02624185876857,26000,132000,0,31.00897043943405,4.26568323886022,18.039444601163268,53.31409827945754,1364.1599161326885,25
0.017328728,0.003023696,12.75169,1.275169,1207.0298,133.29762,-457.49478,451.3156,387.4695,1085.8154,-8.135998,456.21704,387.04977,1085.2192,-4.171123,0.089330465,2.2598414,8.83801,-3.9074874,0.06965207,0.93398863,2.7268634,-3.3424194,-0.46498737,0.30979747,-0.013594255,-1.8511921,0.047910657,0.0012366495,"[378.58134022 388.1397153  401.16132886 391.66099001 383.58280656
 394.20939749 389.02938785 401.70548244 395.99991579 409.25337324]",393.33237377542827,8.681501176436667,409.2533732405475,378.5813402233587,27000,137000,0,31.186848196201026,3.9103721026331186,18.610969222150743,53.70818952098489,1417.945911932271,26
0.22125919,0.00016094383,20.31233,2.031233,244.09926,75.47821,-380.62308,380.42505,362.9953,992.5324,-5.656588,381.657,363.17572,1002.5655,-4.9657516,-0.19717792,2.3961902,9.900117,-4.00106,0.10513414,0.8852379,2.96289,-3.341849,-0.44189084,0.3247873,-0.06652616,-1.7844372,0.016944692,0.0018227197,"[401.68419374 403.76670443 408.09857808 391.87865125 420.03976996
 380.57382544 387.35103597 372.27948544 388.14012974 479.24198655]",403.30543605926937,28.577350434019316,479.24198654529056,372.27948544358304,28000,142000,0,31.10644420888275,3.989936748985201,17.00082544889301,52.09720640676096,1470.250926275272,27
0.018125767,0.0018507794,13.46458,1.346458,237.5816,83.322525,-475.32327,469.2472,400.64688,1054.2881,-17.620562,478.0259,402.2712,1084.8195,0.61724925,-0.14952382,2.2319546,7.5013647,-3.822588,0.05035368,0.84610504,2.1938477,-2.597177,-0.475908,0.33406273,0.031357393,-1.7646899,0.010996924,0.0014375532,"[381.15588588 380.85046119 385.97907279 377.61675352 388.41769277
 368.32102885 402.48043836 410.39366142 378.04350957 390.85708912]",386.41155934738333,11.791999491995277,410.39366142122265,368.3210288514177,29000,147000,0,30.887153584044427,4.198899383656681,19.49817061703652,54.58422358473763,1524.958276316058,28
0.010844424,0.0014420912,14.085743,1.4085743,201.99173,65.17075,-468.16547,463.59207,404.93518,1061.2974,-15.182414,470.49115,408.73892,1072.9232,-4.245168,-0.27152377,2.1742623,7.6923637,-5.8435726,0.076188,0.8643588,2.211442,-3.033147,-0.49033418,0.33260688,-0.07119796,-1.8961402,0.016529249,0.0014575211,"[342.68721043 373.07869796 397.52843262 369.65815473 383.71260404
 377.51832663 375.05137665 373.67720208 369.74045667 384.7994992 ]",374.74519610135894,13.382529510117278,397.52843261926756,342.6872104295711,30000,152000,0,31.69575296714902,4.325495254248381,17.908303215168417,53.929551436565816,1578.5166424275376,29
