Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
75	-349.89423	95.005005	-163.0377	-596.39105	-360.14664	49.55786	-278.4543	-429.8087	100.0	100.0	375000	-264.75766	55.79522	250.5896	-474.98825	-264.76053	55.814373	297.71002	-478.6934	-266.5366	53.836178	34.25169	-468.11588	11.114326	7.133135	77.01339	-13.005895	238.4305	228.3971	227.18394	54.134567	4727.3786108493805
76	-395.17368	83.99547	-226.76068	-567.5028	-457.60645	90.013084	-299.29626	-570.79803	100.0	100.0	380000	-255.04927	55.441643	290.94202	-493.6024	-255.04752	55.454674	286.59714	-509.10062	-256.26944	53.548298	74.085724	-514.5599	10.949237	7.0461335	65.008255	-11.858137	228.64465	220.03658	218.81488	54.830776	4790.549770593643
77	-389.6341	97.04105	-154.77924	-556.7565	-451.25262	72.90035	-320.34497	-561.0651	100.0	100.0	385000	-246.56506	51.693245	261.82455	-493.71378	-246.56668	51.68668	292.31134	-499.16394	-247.88966	49.785038	63.351894	-505.13037	10.396382	7.292677	67.06305	-13.3228245	221.5002	212.1612	214.11012	48.850887	4853.231014966965
78	-364.6935	94.86236	-189.37863	-550.1846	-338.08984	74.77729	-202.02815	-430.0521	100.0	100.0	390000	-249.2305	50.532024	288.55795	-543.447	-249.23149	50.50854	243.4795	-528.03815	-250.96584	48.531986	113.14493	-533.9857	10.099212	7.340849	64.41529	-12.821184	225.81618	209.14395	207.34355	49.479218	4916.997730255127
79	-333.16214	85.75822	-152.23883	-526.09393	-348.48203	65.903656	-237.06274	-438.52014	100.0	100.0	395000	-256.71506	51.248375	299.09192	-509.9576	-256.71927	51.16235	343.96893	-505.98505	-258.3965	49.31282	129.23697	-509.98074	10.439818	7.32986	69.41464	-11.741376	232.38374	224.1053	226.7625	53.39823	4980.129016637802
80	-341.7482	77.58518	-211.84187	-491.5155	-384.4728	77.21657	-246.63931	-482.119	100.0	100.0	400000	-258.29898	50.58582	314.8732	-473.44098	-258.30313	50.60753	344.4877	-467.7125	-259.8451	48.67414	78.34616	-457.33035	10.451049	7.7407494	73.980644	-12.618137	233.79025	224.69106	222.1879	50.839016	5044.581658601761
81	-327.52652	90.20817	-154.43282	-475.71536	-376.45026	78.95386	-228.75264	-465.67178	100.0	100.0	405000	-256.39365	51.993885	361.20645	-446.03687	-256.39178	52.028584	387.16428	-470.00116	-257.8069	50.25193	56.34291	-449.39383	10.352623	7.490585	80.85901	-11.441507	232.68965	223.80365	222.97005	50.72158	5106.920191287994
82	-349.96677	77.92944	-219.88826	-523.5595	-437.37653	79.45928	-297.02707	-538.068	100.0	100.0	410000	-254.79851	54.035606	356.31693	-474.46722	-254.80449	53.97911	246.92209	-473.4241	-256.24823	52.306004	94.74962	-461.52582	10.283785	7.46446	67.61549	-12.871786	230.88777	219.54366	220.33694	51.70991	5170.79039478302
83	-365.11465	76.944885	-206.0207	-503.92664	-391.5927	79.05191	-249.747	-489.60336	100.0	100.0	415000	-254.52255	52.925713	291.68347	-467.25504	-254.52353	52.885525	275.08636	-482.79312	-255.94064	51.083126	222.6469	-474.27142	10.385785	7.592282	81.36614	-11.603577	228.5837	224.1739	225.68887	50.00686	5233.992853164673
84	-364.75037	100.41767	-212.29327	-574.87366	-387.66684	72.32802	-248.19191	-472.82318	100.0	100.0	420000	-254.23364	51.276722	323.15848	-463.59937	-254.23671	51.22923	336.85114	-471.84866	-255.83588	49.344147	155.96597	-473.20676	10.318484	7.6223197	77.53231	-14.691046	229.1731	227.23895	227.04895	50.19072	5297.644309997559
85	-357.22424	75.945305	-229.71104	-507.6779	-445.66504	49.404297	-349.6673	-502.99765	100.0	100.0	425000	-255.717	51.56489	303.8103	-454.12555	-255.72137	51.52444	318.70972	-460.09857	-257.24023	49.790993	57.33152	-499.27036	10.353204	7.885653	84.52243	-12.0664015	231.1592	229.9628	229.81555	54.037514	5360.272481679916
86	-371.84686	71.53584	-245.15662	-512.21643	-403.504	43.678898	-323.56396	-461.50482	100.0	100.0	430000	-257.20993	52.374355	279.75006	-474.22864	-257.20844	52.39312	266.54556	-490.81708	-258.84393	50.694984	97.33241	-498.22235	10.308116	7.39484	74.597786	-13.956852	232.52858	227.18398	226.87395	52.415947	5423.859507799149
87	-366.33746	72.57907	-245.45679	-512.4684	-353.878	45.71538	-289.37427	-424.85446	100.0	100.0	435000	-260.7358	53.401405	363.10327	-598.0554	-260.74466	53.37915	272.73752	-613.8154	-262.405	51.758038	133.032	-684.63574	10.38441	7.3706703	65.334885	-13.139051	235.7893	242.10495	239.09695	55.63609	5486.251064300537
88	-368.66956	67.8523	-198.31534	-487.54257	-414.2005	47.113815	-345.81723	-488.21143	100.0	100.0	440000	-265.8402	54.410744	346.50452	-841.1212	-265.84473	54.39638	337.3461	-823.6969	-267.75134	52.742264	124.25918	-880.07904	10.49433	7.353236	97.82065	-13.381186	240.82475	247.7224	248.25623	61.87735	5547.077871084213
89	-364.14633	80.32033	-179.79102	-554.0584	-395.9506	80.55889	-257.78702	-514.967	100.0	100.0	445000	-268.99866	56.169983	326.8942	-698.3276	-269.0015	56.199284	310.2479	-655.92255	-270.83875	54.54731	202.0081	-672.8969	10.461565	7.559501	87.0032	-13.278291	243.3932	254.91545	252.27295	59.369526	5608.232508420944
90	-360.29382	101.948654	-191.21045	-570.44037	-373.19183	78.920235	-237.24321	-483.40393	100.0	100.0	450000	-272.3924	55.705013	321.72974	-744.4678	-272.3921	55.741344	283.8919	-781.4485	-274.33014	53.89825	170.6877	-789.06354	10.469078	7.6745872	78.101715	-16.366177	247.49083	261.57495	257.37018	58.257786	5668.696969985962
91	-352.95523	85.944336	-204.01132	-500.51562	-382.5206	82.27482	-225.41193	-477.19043	100.0	100.0	455000	-275.40527	50.790558	384.85452	-659.96893	-275.40558	50.750576	383.812	-655.7251	-277.5107	48.35639	206.79298	-713.15515	10.499306	7.747809	86.26028	-14.250599	250.95175	254.85017	256.03992	56.186424	5731.532383918762
92	-406.3941	98.84156	-204.27509	-572.08167	-470.96844	92.66806	-318.9856	-603.2149	100.0	100.0	460000	-279.29773	51.721924	240.60634	-582.45325	-279.3007	51.72869	321.46155	-584.2678	-281.32123	49.880383	186.6214	-694.04266	11.231478	7.577979	79.679565	-11.777732	253.16084	272.13626	272.0816	57.12443	5794.993026733398
93	-403.5354	72.33898	-252.79803	-554.1361	-476.06308	81.51782	-333.03717	-579.6806	100.0	100.0	465000	-273.28613	51.501553	282.9193	-527.63605	-273.28268	51.556534	319.2404	-525.9978	-275.17703	49.23593	228.78433	-545.28076	10.374361	7.78759	76.59273	-12.01349	248.6102	264.77896	262.78894	52.856255	5859.304749488831
94	-437.01315	85.70629	-292.523	-627.25256	-446.22186	85.97814	-274.11053	-557.2697	100.0	100.0	470000	-272.21722	49.487156	318.32657	-505.4625	-272.22034	49.44226	434.83344	-501.91183	-274.32654	47.169434	234.60252	-515.27997	10.285647	7.8166714	83.9651	-12.946035	247.45525	254.4627	256.3531	48.00416	5923.31965303421
95	-366.8749	73.59859	-191.38159	-509.63074	-359.38025	62.800655	-266.45752	-454.59995	100.0	100.0	475000	-279.26352	48.92174	373.61008	-499.75604	-279.2673	48.8525	332.7476	-511.60016	-281.91833	46.47531	176.44089	-512.2903	10.236131	8.18953	87.9332	-13.22983	254.15912	271.28644	271.89984	51.05862	5988.841668367386
96	-329.63647	81.538574	-167.56194	-464.22296	-396.24582	94.856476	-224.81189	-502.6303	100.0	100.0	480000	-294.61176	48.74507	355.72137	-509.55252	-294.61682	48.77297	339.89572	-511.17648	-297.60153	46.36334	194.37073	-527.7055	10.254615	8.321074	101.41582	-10.348772	268.99225	302.8277	298.65253	51.284676	6052.848210573196
97	-348.4735	84.29375	-192.7911	-542.7625	-506.3063	78.03463	-378.17648	-612.7013	100.0	100.0	485000	-301.30902	50.117313	357.81372	-534.7576	-301.30795	50.142822	402.98502	-552.56903	-303.7315	47.506287	201.95764	-527.70935	10.198341	8.103682	88.622574	-12.016158	277.8318	317.48886	315.37155	57.002876	6118.08047747612
98	-385.27423	94.56661	-192.45126	-571.36816	-406.6524	89.01597	-243.37679	-513.3427	100.0	100.0	490000	-296.93912	50.36485	262.7528	-507.88416	-296.9413	50.396038	307.48782	-518.9082	-299.3862	47.758614	183.44196	-519.1405	10.239163	7.7821875	89.49266	-11.531979	272.5489	314.27344	310.94275	57.5536	6184.599405050278
99	-326.19785	90.74884	-165.12213	-541.41925	-345.2036	73.45007	-208.39209	-435.7131	100.0	100.0	495000	-294.80048	50.730747	319.9104	-496.29974	-294.79822	50.77327	547.90265	-510.24152	-296.81268	48.215694	209.09274	-517.30066	9.837654	7.6395006	77.76208	-12.840857	272.241	296.64313	295.08588	52.4729	6249.080244541168
100	-333.45782	82.92959	-169.16628	-491.15054	-330.44836	65.57803	-225.58224	-422.33557	100.0	100.0	500000	-290.64383	51.23074	283.49982	-495.38763	-290.64316	51.310345	384.96933	-489.00974	-292.6851	48.98416	257.10965	-530.35657	9.777551	7.616534	89.808655	-12.0918045	268.56134	288.97076	283.47394	54.056995	6311.852439165115
101	-302.73038	74.30414	-170.15575	-433.12546	-363.52484	74.37213	-229.97229	-454.01004	100.0	100.0	505000	-281.02832	51.217724	358.5271	-557.23834	-281.02655	51.253338	282.3283	-507.8204	-282.5523	48.93626	217.2912	-501.79642	9.800358	7.768682	90.100075	-11.765427	259.2988	284.0399	280.1699	51.580036	6374.013331651688
102	-366.35825	93.78003	-187.51285	-582.3909	-361.1994	69.06253	-236.76984	-443.8092	100.0	100.0	510000	-272.6945	51.50697	361.9203	-492.00998	-272.69766	51.569782	370.62994	-472.19345	-274.17123	49.510296	96.12921	-482.95657	9.834109	7.62722	83.72718	-11.860258	249.9627	266.204	261.0919	44.968887	6438.473922014236
103	-321.65	79.04829	-162.42644	-477.5815	-355.24658	93.99132	-200.15866	-471.12308	100.0	100.0	515000	-264.63336	49.50457	415.23495	-458.9311	-264.63422	49.53669	280.8049	-455.9507	-266.02017	47.511364	285.6464	-455.1576	9.712894	7.728749	77.473694	-13.900153	242.54393	245.72537	240.70316	41.503864	6503.440574884415
104	-314.4574	73.68073	-170.10231	-456.13452	-334.24017	65.93338	-207.2283	-412.7213	100.0	100.0	520000	-257.57623	49.526455	336.09558	-448.25626	-257.57935	49.48951	345.11127	-436.4187	-258.61893	47.505806	91.652695	-436.22177	9.452529	7.7457695	74.308975	-11.710344	234.74805	239.1243	237.1949	38.804417	6569.42310500145
105	-364.86066	73.96343	-198.8862	-477.3894	-372.34384	55.506298	-280.40778	-454.65686	100.0	100.0	525000	-249.29997	48.308846	269.75284	-418.4889	-249.30228	48.37927	313.55524	-413.22696	-250.5819	46.51677	141.14613	-423.4897	9.173264	7.7680583	80.848236	-14.225174	229.17067	222.37218	219.31786	36.614418	6635.141865730286
106	-328.69458	74.21593	-206.89223	-494.60123	-438.36737	97.29431	-281.39502	-579.2151	100.0	100.0	530000	-247.94395	49.27012	390.02225	-408.02887	-247.94293	49.329144	308.95175	-422.60867	-249.42125	47.45361	81.27402	-411.99725	9.232248	7.8055296	92.066025	-13.123819	227.79732	225.56255	222.1857	36.19863	6700.692439556122
107	-369.272	83.204185	-193.59666	-530.8231	-338.98257	65.307175	-224.67369	-428.60483	100.0	100.0	535000	-250.45358	49.35877	500.5374	-419.28754	-250.45543	49.389107	381.00394	-419.84918	-252.1557	47.7515	172.8971	-419.5125	9.546343	8.10814	101.908394	-12.966509	228.9105	228.61858	224.4743	40.260723	6765.636123418808
108	-338.17593	84.098305	-197.065	-506.73837	-420.80746	99.16294	-238.1823	-561.2544	100.0	100.0	540000	-260.52902	50.38316	395.74344	-426.6967	-260.52927	50.431187	299.35947	-431.8341	-262.35007	48.732784	74.58062	-435.0298	9.651885	8.31744	85.57158	-11.556645	240.1475	244.0133	240.5938	41.1001	6830.957985162735
109	-411.16788	89.144585	-209.43256	-562.71765	-406.6974	58.823696	-286.56705	-472.16617	100.0	100.0	545000	-264.93884	50.934017	311.22998	-445.5007	-264.94388	50.948124	253.56445	-472.75595	-266.74457	49.201405	75.48389	-453.61603	10.664813	8.226383	82.09615	-11.373299	242.9717	266.5516	260.41754	40.649143	6894.442478895187
110	-436.22336	99.3562	-255.98613	-674.57336	-441.28012	73.16555	-325.08984	-547.2419	100.0	100.0	550000	-256.01523	51.265564	406.5619	-464.88843	-256.01416	51.37479	542.95135	-489.19403	-256.6874	49.85733	100.61214	-497.1627	12.021028	7.387843	80.181496	-13.021639	233.38255	253.563	246.91675	42.4402	6959.114179134369
111	-366.79102	99.44692	-208.10042	-557.5459	-371.32816	98.83657	-187.68031	-492.49136	100.0	100.0	555000	-242.95137	50.7367	280.69385	-504.053	-242.95296	50.780865	257.84564	-528.9545	-244.5489	49.61575	79.51955	-542.3121	10.209063	7.4569206	91.15035	-14.169836	223.37775	227.08362	222.64896	40.2353	7023.442950725555
112	-333.49704	96.57194	-159.88184	-496.17398	-381.87808	65.02261	-286.28076	-470.09628	100.0	100.0	560000	-247.72421	55.14376	345.62222	-574.62415	-247.7196	55.205036	450.44342	-588.8429	-248.90784	54.06503	17.85508	-633.5969	9.481056	7.399907	97.70867	-12.494965	229.42935	233.5763	230.3268	38.640266	7087.055957317352
113	-356.29153	86.024605	-182.84308	-520.099	-389.39697	79.27158	-247.93108	-477.89362	100.0	100.0	565000	-244.93083	52.51272	372.56595	-455.83203	-244.93433	52.52673	349.92224	-473.0666	-246.34457	51.082813	225.03535	-507.34955	9.037583	7.2023325	97.49698	-12.501177	228.08963	222.08095	218.05016	36.788254	7151.22328710556
114	-321.39728	89.821304	-184.40807	-534.90265	-388.2901	75.70455	-257.96637	-480.6139	100.0	100.0	570000	-249.40656	52.999683	273.01874	-460.14896	-249.40672	53.06413	276.60468	-457.54623	-251.08788	51.613556	123.70835	-473.73346	9.011799	7.405894	79.80934	-12.819754	232.1161	242.6136	237.33865	36.377758	7216.025474786758
115	-356.94138	91.63093	-192.24847	-540.4721	-396.33807	74.85814	-264.39188	-492.21765	100.0	100.0	575000	-252.8019	52.924446	334.6591	-487.16196	-252.80434	52.960552	301.59488	-480.20853	-254.40083	51.402267	67.990295	-493.51025	9.002812	7.4227514	79.844215	-13.778248	235.77893	234.88695	232.55443	34.68645	7280.060183763504
116	-323.35803	73.70266	-193.38597	-461.4895	-357.3157	63.571365	-239.23248	-439.43073	100.0	100.0	580000	-257.5901	54.51033	349.94562	-476.13754	-257.593	54.540005	258.28998	-497.45435	-259.274	53.2605	27.9049	-478.03424	9.10423	7.7260675	76.17778	-12.00426	238.45297	248.8984	244.60432	33.917355	7343.652351617813
117	-323.01636	75.21673	-205.57993	-464.8559	-395.40244	48.28914	-296.3069	-446.93768	100.0	100.0	585000	-253.86736	55.26326	262.21054	-483.1967	-253.86678	55.362606	335.47202	-497.81677	-255.16594	53.995564	22.493177	-498.71573	9.146357	7.523708	78.721115	-12.166798	234.33922	249.44623	244.47162	35.61691	7407.404208898544
118	-336.04645	82.77855	-179.50827	-486.87668	-343.8601	62.22056	-231.27863	-422.0199	100.0	100.0	590000	-252.41264	55.222538	336.7571	-452.9689	-252.41325	55.306385	399.18958	-479.3545	-253.83691	53.864643	-5.0795364	-469.54514	9.376305	7.603565	93.469574	-11.905514	233.2995	242.24922	237.96835	36.388195	7470.888247013092
119	-336.21808	72.28316	-180.28123	-478.8571	-387.45557	93.69647	-208.8025	-495.69	100.0	100.0	595000	-249.16081	53.853607	268.70813	-460.02316	-249.16328	53.9248	291.27112	-463.5696	-250.41318	52.45522	5.84499	-477.01535	9.402267	7.7445917	85.16495	-13.011654	228.0435	228.75475	225.55663	36.122414	7535.679212331772
120	-340.6553	95.33484	-184.26651	-553.6682	-332.42502	66.61067	-213.70671	-422.13614	100.0	100.0	600000	-245.29074	52.544914	307.0881	-447.67307	-245.29146	52.63562	297.5564	-450.98315	-246.55763	51.279728	1.8780732	-444.76236	9.29215	7.712707	86.34033	-11.86123	225.0307	223.7417	217.8182	32.755833	7601.144714593887
121	-323.57794	78.684105	-191.77582	-498.08398	-370.93738	81.38327	-230.53635	-470.5916	100.0	100.0	605000	-243.53448	52.692276	442.88678	-440.34122	-243.53723	52.749294	243.41791	-444.10706	-244.63287	51.34803	47.453995	-438.80615	8.909703	7.5358586	79.445816	-18.571365	224.03232	227.42055	221.88557	29.8721	7666.890367269516
122	-332.58875	73.01474	-167.64511	-530.18036	-361.1836	72.61808	-230.30664	-453.59616	100.0	100.0	610000	-241.00276	52.49664	406.94772	-418.14847	-240.9985	52.6036	339.66678	-425.16177	-242.29059	51.25596	73.20995	-413.67148	8.985799	7.77506	111.341255	-13.525143	222.35345	220.63205	215.35757	30.773457	7732.780961275101
123	-315.58475	81.824104	-170.6718	-466.1512	-332.7116	66.31843	-215.66649	-419.9573	100.0	100.0	615000	-242.34732	54.599125	551.4705	-466.86768	-242.35092	54.67756	320.99408	-479.0027	-243.748	53.615597	4.563295	-480.67694	9.218662	7.6911426	82.10811	-11.677515	223.11055	221.03517	214.5235	31.105738	7798.834545612335
124	-335.20163	87.931526	-170.23254	-491.80862	-347.43576	76.86876	-208.90218	-446.84705	100.0	100.0	620000	-245.9977	57.475124	348.8076	-544.927	-245.99908	57.54198	261.33893	-553.61694	-247.3378	56.593147	10.458921	-546.4266	9.017841	7.575136	83.07222	-16.089058	226.9356	231.1547	224.84595	36.69051	7864.86404299736
125	-320.90677	80.71621	-166.45691	-526.1601	-375.91504	68.91894	-247.47456	-462.91522	100.0	100.0	625000	-244.53197	56.88929	352.37952	-501.36664	-244.53067	56.967968	300.3417	-518.7997	-245.7643	55.72408	84.78615	-513.01434	9.111445	7.9624505	95.778854	-11.606782	224.22685	233.6189	227.7988	34.645844	7930.990875959396
126	-338.94666	73.87657	-207.88235	-484.32797	-492.3667	61.827904	-390.88235	-574.685	100.0	100.0	630000	-247.7595	56.229176	286.49295	-493.66443	-247.7627	56.326656	413.6129	-492.67673	-249.50806	55.138393	27.883228	-505.8077	9.508355	8.031013	83.33994	-11.984452	227.68245	237.2716	233.3134	34.196075	7996.692846775055
127	-381.41956	73.56807	-247.93922	-510.46075	-432.06348	45.75051	-354.8338	-490.00146	100.0	100.0	635000	-253.50931	56.567547	290.75748	-469.58728	-253.51279	56.62191	331.8787	-472.32736	-255.21281	55.310623	-32.458916	-468.46765	9.695024	7.439155	104.07982	-15.037073	233.9527	246.98045	242.9503	33.575	8063.222989797592
128	-335.82535	65.28177	-214.5022	-463.32648	-338.26382	63.5759	-222.48685	-417.81155	100.0	100.0	640000	-252.36153	57.96577	506.11612	-477.3238	-252.36588	57.979618	301.34268	-478.54266	-253.66292	56.869194	17.642605	-487.7611	8.995251	7.3080554	106.172485	-11.680853	234.13734	250.47285	242.9692	35.648308	8130.251881599426
129	-316.7433	78.97374	-183.53862	-476.0757	-336.7778	69.07752	-215.13387	-428.4687	100.0	100.0	645000	-251.13013	57.584045	377.95288	-473.62198	-251.12947	57.662518	373.03558	-454.91772	-252.66588	56.42166	7.9055457	-486.34207	8.869224	7.6464562	98.885666	-14.765196	233.92165	246.35776	243.25858	33.151737	8196.92742395401
130	-315.46988	63.887455	-205.40894	-436.7643	-342.01428	67.20371	-219.27629	-426.5711	100.0	100.0	650000	-247.60257	55.886288	299.96295	-459.8848	-247.60443	55.95197	390.39676	-455.2313	-248.63057	54.667274	11.33256	-478.37213	9.304361	7.7988863	120.42557	-11.688184	229.43774	233.60275	229.23967	39.6509	8263.385992527008
131	-303.98386	76.96453	-167.98698	-437.14963	-347.75848	75.50556	-222.85605	-450.02252	100.0	100.0	655000	-241.04666	53.398205	270.72888	-476.91437	-241.0456	53.494896	299.5595	-434.78424	-242.1592	52.24139	-16.3852	-472.52148	8.690175	7.4986577	106.59779	-13.611809	224.85205	218.0214	212.83032	34.819176	8330.458234548569
132	-312.40524	77.12622	-183.03261	-481.07938	-384.7723	67.82213	-266.98175	-474.6551	100.0	100.0	660000	-240.18428	56.693317	279.29385	-480.12708	-240.18565	56.763645	304.6628	-463.89597	-241.44403	55.761276	77.487854	-468.05267	8.898211	7.3842916	82.366646	-15.709513	223.97295	227.57518	221.2313	35.027275	8397.885991334915
133	-322.63284	67.54179	-208.16377	-468.99146	-341.3654	68.48218	-220.87498	-431.92572	100.0	100.0	665000	-240.80173	57.068863	328.76813	-479.90698	-240.8027	57.10533	290.30093	-484.67645	-242.12112	56.17637	77.9005	-562.8706	9.023566	7.5681047	80.8768	-11.533575	223.18813	229.7654	227.12038	32.729965	8463.718935728073
134	-304.08206	72.59026	-173.99382	-468.8901	-329.3553	71.3576	-210.41776	-430.38788	100.0	100.0	670000	-238.81625	58.88278	416.5694	-490.09717	-238.81895	58.895203	317.468	-509.7025	-239.80449	57.9517	90.128685	-497.26257	8.931223	7.9926677	96.86068	-13.115784	220.1417	222.39537	219.87425	33.3002	8530.04141664505
135	-313.102	73.823616	-196.4287	-454.12085	-364.79352	71.300095	-229.33492	-465.53934	100.0	100.0	675000	-237.82588	57.136227	427.29404	-470.7819	-237.82495	57.182762	356.48984	-478.1648	-238.8827	56.358326	114.91622	-477.18756	8.938053	7.527714	82.1814	-12.630903	219.8962	228.5242	224.21318	35.049606	8596.358519077301
136	-312.37106	79.92816	-186.9989	-467.76434	-343.78268	75.8334	-209.80797	-443.06537	100.0	100.0	680000	-233.95964	56.956276	281.88858	-469.15387	-233.95969	57.0845	457.34503	-477.12878	-234.94844	56.19503	56.493134	-493.57236	8.975527	7.5574045	83.80688	-14.009493	215.77875	225.83685	219.3638	35.339245	8661.445640087128
137	-304.77704	77.06636	-178.55185	-457.78455	-330.66583	70.570526	-198.72675	-413.74838	100.0	100.0	685000	-231.56772	56.318306	383.1424	-491.4051	-231.57297	56.351414	285.9345	-501.0698	-232.6413	55.410313	0.5370693	-551.73517	8.956342	7.7841415	104.0838	-11.526152	214.56677	219.19044	217.31026	34.808083	8728.632641553879
138	-302.49445	79.07455	-180.52022	-440.40134	-333.78406	72.288536	-201.06178	-421.3002	100.0	100.0	690000	-231.63019	55.923534	438.0121	-496.86624	-231.63416	55.937855	336.9232	-497.22324	-232.92628	55.292023	66.43466	-495.9816	9.019685	7.7714868	90.26979	-11.219843	214.11388	212.1075	206.07016	36.140457	8796.063218355179
139	-326.02087	90.73197	-161.95085	-537.5902	-343.12076	75.25478	-208.20894	-434.5885	100.0	100.0	695000	-241.1662	60.95364	472.2166	-533.6614	-241.16985	60.93737	471.85095	-520.6786	-242.7331	60.334015	35.81357	-516.48035	9.308391	7.859617	98.87508	-12.010866	223.55182	233.15918	235.55223	38.71199	8862.812646150589
140	-330.0334	81.88176	-175.4705	-488.37332	-354.62115	67.51396	-228.69366	-433.55627	100.0	100.0	700000	-243.63168	60.8246	273.5596	-514.9573	-243.63365	60.89946	382.67993	-537.44104	-244.8426	60.132328	-14.077402	-537.0183	9.210297	7.7114654	99.51016	-11.306879	225.90994	238.69685	234.3851	35.58237	8928.311181545258
141	-354.6085	82.03128	-172.57866	-550.8811	-325.12488	65.4524	-210.60193	-410.28775	100.0	100.0	705000	-246.6835	62.080845	337.65216	-520.81683	-246.686	62.084682	289.76123	-530.61395	-248.04118	61.47789	-25.591183	-542.13086	9.424588	7.9978275	118.06388	-13.439339	227.9858	247.79532	244.84293	36.97729	8994.22836279869
142	-334.7031	91.62215	-162.7079	-514.7915	-368.0678	61.186836	-261.35425	-443.7008	100.0	100.0	710000	-246.56221	63.56458	302.84476	-555.6799	-246.56496	63.636684	323.65384	-553.73694	-248.07709	63.102474	-16.589666	-569.2901	9.350949	7.568809	84.908775	-11.787939	228.04347	251.2619	247.8078	40.723583	9059.576725244522
143	-341.78864	76.41337	-187.0085	-486.80078	-379.97556	52.787655	-279.53082	-449.58734	100.0	100.0	715000	-250.40352	67.60494	274.33203	-586.38727	-250.40681	67.68542	383.25558	-634.51843	-251.7449	67.25926	18.378546	-609.2921	9.175508	7.3460813	82.37067	-11.39728	233.45457	269.3914	263.5964	38.212433	9124.72416806221
144	-344.3605	68.40856	-218.20297	-491.0042	-347.7376	59.743538	-245.81445	-423.71725	100.0	100.0	720000	-248.7478	66.1325	467.43167	-584.74805	-248.7546	66.12798	360.8467	-562.2174	-250.10559	65.581436	12.976853	-613.5524	9.506597	7.5202236	131.03195	-14.147943	230.43265	255.37074	252.53294	33.817158	9190.650907039642
145	-341.56558	86.155075	-194.53552	-517.673	-411.23013	72.01925	-281.8156	-500.65622	100.0	100.0	725000	-244.85286	64.85465	302.944	-530.36395	-244.85478	64.90364	288.9592	-562.10516	-246.0169	63.935154	-4.655357	-553.9037	9.283119	7.4725323	99.99278	-10.981127	227.38635	239.17668	233.7536	31.55273	9257.212680101395
146	-366.18134	70.5313	-226.91396	-512.64716	-518.90106	54.58343	-415.5679	-584.2227	100.0	100.0	730000	-240.50801	60.996655	546.69244	-521.86597	-240.51546	61.035667	330.33472	-512.8085	-241.94304	60.064304	42.191082	-534.3994	9.276253	8.000863	105.6637	-15.808407	222.3562	232.8377	229.00935	32.660824	9323.255887746811
147	-356.9386	82.24993	-170.53908	-516.1143	-347.95764	70.669754	-226.42899	-437.51718	100.0	100.0	735000	-247.28998	60.19257	325.0163	-510.54037	-247.29369	60.257896	327.62463	-533.05096	-249.12166	59.488815	7.1167593	-563.65643	9.480739	8.140225	100.47633	-15.725325	228.10353	250.21178	244.5376	30.901838	9387.878204107285
148	-335.80264	80.03934	-192.45885	-485.71347	-411.2751	65.610435	-296.43076	-480.73007	100.0	100.0	740000	-249.5834	61.527905	320.593	-573.44855	-249.586	61.544228	341.3402	-571.64233	-250.9163	60.70936	-18.983158	-597.29755	9.08103	7.637692	77.051254	-10.473457	231.4207	254.1615	251.48097	29.088556	9453.267050743103
149	-342.182	85.926605	-174.76707	-629.9735	-355.22617	68.82036	-233.7413	-445.26035	100.0	100.0	745000	-245.76584	62.425686	281.3376	-600.46436	-245.77206	62.482002	293.2458	-600.7528	-247.26822	61.712803	-6.3796086	-645.2652	9.347467	7.762477	111.41793	-12.006874	229.0309	249.8501	246.67583	30.083097	9519.824927806854
150	-315.7095	76.34425	-196.71909	-451.29285	-381.01218	94.82304	-223.84087	-512.7868	100.0	100.0	750000	-249.94588	64.29874	263.18515	-661.4737	-249.9499	64.35931	412.9932	-617.1167	-251.95653	63.952812	-22.885517	-746.35944	9.696038	7.2426634	84.51547	-12.444681	233.58505	255.01057	250.22804	32.024563	9586.04270362854
151	-302.00876	86.11869	-159.12405	-522.2989	-390.66693	100.05467	-208.48593	-510.0492	100.0	100.0	755000	-263.0321	66.99322	340.7195	-611.8333	-263.0341	67.05171	331.4003	-615.1269	-265.2102	66.44882	-44.602283	-678.69836	9.977747	7.160573	98.26055	-10.766161	245.05615	282.1645	278.7359	34.072132	9653.98794579506
152	-386.2441	94.74837	-198.80717	-564.6775	-351.39062	44.320084	-285.25375	-415.52515	100.0	100.0	760000	-279.2828	69.10654	411.16348	-625.87994	-279.28436	69.18637	340.65955	-635.5702	-281.6553	68.59614	-43.265602	-645.9352	10.631141	6.966027	93.67618	-11.205496	258.2029	329.9979	324.66138	37.90115	9721.553449392319
